"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"CLIMBUS","194913","0.007875","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","195013","0.009132","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","195113","0.007986","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","195213","0.007287","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","195313","0.006462","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","195413","0.005127","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","195513","0.008425","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","195613","0.0089","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","195713","0.0092","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","195813","0.007777","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","195913","0.009451","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","196013","0.006551","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","196113","0.004125","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","196213","0.006003","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","196313","0.006802","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","196413","0.007325","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","196513","0.0046","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","196613","0.00445","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","196713","0.005675","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","196813","0.0056","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","196913","0.002725","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197013","0.0009","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197113","0.002775","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197213","0.001175","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197301","5.0E-5","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197302","5.0E-5","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197303","7.5E-5","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197304","0.0001","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197305","0.00025","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197306","7.5E-5","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197307","5.0E-5","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197308","0.0002","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197309","0.0006","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197310","0.000975","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197311","0.000375","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197312","0.000375","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197313","0.003175","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197401","0.00275","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197402","0.004175","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197403","0.001075","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197404","0.00285","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197405","0.0023","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197406","0.00175","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197407","0.003","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197408","0.01225","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197409","0.003225","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197410","0.006625","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197411","0.008225","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197412","0.003775","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197413","0.052","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197501","0.002275","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197502","0.00375","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197503","0.00495","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197504","0.00165","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197505","0.0024","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197506","0.000925","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197507","7.5E-5","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197508","0.003225","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197509","0.00105","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197510","2.5E-5","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197511","0.00095","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197512","0.002225","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197513","0.0235","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197601","0.002575","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197602","0.00285","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197603","0.001","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197604","0.0033","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197605","0.00225","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197606","0.0048","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197607","0.000975","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197608","0.00225","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197609","0.001625","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197610","0.00235","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197611","0.003725","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197612","0.002375","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197613","0.030075","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197701","0.003075","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197702","0.001875","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197703","0.000775","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197704","0.00425","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197705","0.00235","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197706","0.0023","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197707","0.0028","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197708","0.0025","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197709","0.004375","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197710","0.00685","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197711","0.00425","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197712","0.005775","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197713","0.041175","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197801","0.003475","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197802","0.003975","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197803","0.005775","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197804","0.010425","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197805","0.008075","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197806","0.007275","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197807","0.007825","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197808","0.005675","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197809","0.0049","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197810","0.009275","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197811","0.00245","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197812","0.0047","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197813","0.073825","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197901","0.00465","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197902","0.006311","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197903","0.003074","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197904","0.004028","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197905","0.002791","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197906","0.005224","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197907","0.002204","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197908","0.008001","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197909","0.00449","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197910","0.003792","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197911","0.003255","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197912","0.003654","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","197913","0.051474","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198001","0.003017","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198002","0.004834","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198003","0.002326","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198004","0.001581","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198005","0.005177","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198006","0.002601","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198007","0.000798","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198008","0.004142","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198009","5.7E-5","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198010","0.003487","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198011","6.7E-5","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198012","0.001753","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198013","0.02984","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198101","0.000884","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198102","0.002602","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198103","0.001914","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198104","0.001564","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198105","0.002413","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198106","0.003462","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198107","0.000321","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198108","0.003762","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198109","0.001728","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198110","0.002349","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198111","0.001899","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198112","0.003184","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198113","0.026084","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198201","0.001784","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198202","0.000758","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198203","0.000298","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198204","0.00026","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198205","0.002732","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198206","0.000214","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198207","0.001728","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198208","0.003269","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198209","0.001766","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198210","0.001656","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198211","0.002184","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198212","0.001912","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198213","0.018561","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198301","0.001961","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198302","0.001773","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198303","0.002992","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198304","0.003604","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198305","0.002552","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198306","0.003321","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198307","0.002185","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198308","0.002872","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198309","0.002429","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198310","0.00474","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198311","0.000794","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198312","0.002542","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198313","0.031765","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198401","0.002023","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198402","0.003502","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198403","0.001366","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198404","0.003694","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198405","0.001794","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198406","0.001232","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198407","0.004825","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198408","0.003666","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198409","0.002381","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198410","0.002593","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198411","0.001711","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198412","0.003353","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198413","0.032139","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198501","0.003143","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198502","0.002535","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198503","0.002565","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198504","0.005078","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198505","0.003967","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198506","0.003446","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198507","0.004429","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198508","0.006592","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198509","0.004562","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198510","0.00321","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198511","0.002785","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198512","0.006498","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198513","0.04881","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198601","0.003852","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198602","0.005225","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198603","0.003054","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198604","0.005351","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198605","0.004296","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198606","0.004743","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198607","0.004452","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198608","0.004277","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198609","0.004693","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198610","0.002744","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198611","0.007972","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198612","0.004635","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198613","0.055293","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198701","0.003355","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198702","0.002136","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198703","0.002773","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198704","0.005737","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198705","0.00338","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198706","0.002957","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198707","0.002999","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198708","0.004768","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198709","0.004107","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198710","0.00215","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198711","0.006583","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198712","0.002735","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198713","0.043678","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198801","0.003979","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198802","0.004055","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198803","0.005522","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198804","0.002663","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198805","0.005589","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198806","0.006432","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198807","0.005087","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198808","0.00513","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198809","0.000718","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198810","0.005719","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198811","0.005181","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198812","0.003276","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198813","0.053351","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198901","0.001649","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198902","0.003286","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198903","0.00835","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198904","0.003944","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198905","0.0078","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198906","0.005438","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198907","0.009373","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198908","0.006174","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198909","0.007567","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198910","0.004","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198911","0.006122","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198912","0.007575","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","198913","0.071278","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199001","0.004368","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199002","0.006701","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199003","0.007297","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199004","0.00455","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199005","0.003602","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199006","0.008707","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199007","0.004999","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199008","0.002996","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199009","0.004859","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199010","0.007105","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199011","0.00561","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199012","0.006691","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199013","0.067485","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199101","0.006585","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199102","0.010714","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199103","0.006149","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199104","0.004957","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199105","0.00619","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199106","0.007104","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199107","0.008712","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199108","0.006211","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199109","0.00968","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199110","0.00535","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199111","0.007456","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199112","0.005636","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199113","0.084745","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199201","0.006811","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199202","0.005336","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199203","0.004824","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199204","0.005972","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199205","0.008468","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199206","0.011644","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199207","0.009051","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199208","0.004925","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199209","0.008073","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199210","0.011763","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199211","0.009422","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199212","0.00878","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199213","0.095069","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199301","0.008336","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199302","0.014043","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199303","0.013833","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199304","0.011379","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199305","0.007679","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199306","0.013873","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199307","0.017963","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199308","0.02292","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199309","0.020719","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199310","0.028117","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199311","0.024512","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199312","0.021151","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199313","0.204524","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199401","0.016748","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199402","0.020553","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199403","0.018331","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199404","0.014254","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199405","0.014942","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199406","0.014484","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199407","0.022755","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199408","0.020214","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199409","0.021231","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199410","0.020472","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199411","0.016081","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199412","0.021681","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199413","0.221746","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199501","0.014976","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199502","0.013642","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199503","0.023903","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199504","0.023432","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199505","0.01411","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199506","0.015905","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199507","0.017629","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199508","0.015383","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199509","0.029156","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199510","0.028443","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199511","0.018275","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199512","0.021972","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199513","0.236828","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199601","0.013319","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199602","0.01961","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199603","0.016261","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199604","0.007477","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199605","0.019747","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199606","0.014985","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199607","0.024252","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199608","0.017386","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199609","0.018944","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199610","0.017234","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199611","0.018386","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199612","0.015282","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199613","0.202882","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199701","0.010222","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199702","0.00845","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199703","0.014613","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199704","0.013207","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199705","0.014505","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199706","0.014978","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199707","0.019537","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199708","0.015505","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199709","0.020512","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199710","0.014102","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199711","0.015184","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199712","0.026355","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199713","0.187169","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199801","0.017616","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199802","0.011174","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199803","0.017185","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199804","0.019812","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199805","0.011867","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199806","0.023133","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199807","0.020093","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199808","0.020336","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199809","0.013204","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199810","0.019764","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199811","0.019595","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199812","0.024313","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199813","0.218092","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199901","0.018487","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199902","0.018152","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199903","0.019558","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199904","0.017882","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199905","0.010532","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199906","0.024028","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199907","0.016745","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199908","0.022493","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199909","0.020441","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199910","0.017108","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199911","0.027425","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199912","0.014382","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","199913","0.227233","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","200001","0.025047","1","Coal Imports","Quadrillion Btu"
"CLIMBUS","200002","0.017454","1","Coal Imports","Quadrillion Btu"
